resource_code,name,type,category,unit,price_avg,price_min,price_max,price_median,price_variants,currency,avg_cost_per_use,avg_qty_per_use,usage_count,used_in_work_items,parent_category,parent_collection,parent_department,parent_section
TOS26_PRCAM.P18.EPS10.012,"Przedmiot: IZOLACJE TERMICZNE I AKUSTYCZNE Zgodnie z: - UNI 13172:2012; - UNI13501:2009; - D.M. 15/03/2005. - oznakowanie CE; - Deklaracja Właściwości (DoP) | Z SYNTEZY ORYGINALNE PANELE Z EPS (ekstrudowanego polistyrenu ekspandowanego) o zamkniętych komórkach - EPS. Wolne od CFC, HCF i HCFC. Gęstość ρ ~ (kg/m³): 17-19",Material,General,m²,93.43,93.43,93.43,93.43,1,PLN,107.45,1.15,2,2,EDILIZIA CIVILE,Toskański katalog cen robót publicznych (wydanie 2026),Budownictwo ogólne,Panele
TOS26_PRCAM.P18.EPS10.013,"Przedmiot: IZOLACJE TERMICZNE I AKUSTYCZNE Zgodnie z: - UNI 13172:2012; - UNI13501:2009; - D.M. 15/03/2005. - oznakowanie CE; - Deklaracja Właściwości (DoP) | Z SYNTEZY ORYGINALNE PANELE Z EPS (ekstrudowanego polistyrenu ekspandowanego) o zamkniętych komórkach - EPS. Wolne od CFC, HCF i HCFC. Gęstość ρ ~ (kg/m³): 17-19",Material,General,m²,128.89,128.89,128.89,128.89,1,PLN,148.22,1.15,2,2,EDILIZIA CIVILE,Toskański katalog cen robót publicznych (wydanie 2026),Budownictwo ogólne,Panele
TOS26_PRCAM.P18.MWR38.006,Przedmiot: IZOLACJE TERMICZNE I AKUSTYCZNE Zgodnie z: - UNI 13172:2012; - UNI13501:2009; - D.M. 15/03/2005. - oznakowanie CE; - Deklaracja Właściwości (DoP) | POCHODZENIE MINERALNE. PANELE Z WEŁNY SKAŁKOWEJ - MW. OBRÓBKA JEDNEJ STRONY Z PRIMEREM NA SILIKATY Wapń Densytet ρ ~ (kg/m³): 100 Zgodne,Material,Paint & Coatings,m²,140.66,140.66,140.66,140.66,1,PLN,161.76,1.15,2,2,EDILIZIA CIVILE,Toskański katalog cen robót publicznych (wydanie 2026),Budownictwo ogólne,Panele
TOS26_PRCAM.P18.MWR38.007,Przedmiot: IZOLACJE TERMICZNE I AKUSTYCZNE Zgodnie z: - UNI 13172:2012; - UNI13501:2009; - D.M. 15/03/2005. - oznakowanie CE; - Deklaracja Właściwości (DoP) | POCHODZENIE MINERALNE. PANELE Z WEŁNY SKAŁKOWEJ - MW. OBRÓBKA JEDNEJ STRONY Z PRIMEREM NA SILIKATY Wapń Densytet ρ ~ (kg/m³): 100 Zgodne,Material,Paint & Coatings,m²,160.59,160.59,160.59,160.59,1,PLN,184.67,1.15,2,2,EDILIZIA CIVILE,Toskański katalog cen robót publicznych (wydanie 2026),Budownictwo ogólne,Panele
TOS26_PRCAM.P18.MWR38.008,Przedmiot: IZOLACJE TERMICZNE I AKUSTYCZNE Zgodnie z: - UNI 13172:2012; - UNI13501:2009; - D.M. 15/03/2005. - oznakowanie CE; - Deklaracja Właściwości (DoP) | POCHODZENIE MINERALNE. PANELE Z WEŁNY SKAŁKOWEJ - MW. OBRÓBKA JEDNEJ STRONY Z PRIMEREM NA SILIKATY Wapń Densytet ρ ~ (kg/m³): 100 Zgodne,Material,Paint & Coatings,m²,183.4,183.4,183.4,183.4,1,PLN,210.91,1.15,2,2,EDILIZIA CIVILE,Toskański katalog cen robót publicznych (wydanie 2026),Budownictwo ogólne,Panele
TOS26_PRCAM.P18.MWR38.009,Przedmiot: IZOLACJE TERMICZNE I AKUSTYCZNE Zgodnie z: - UNI 13172:2012; - UNI13501:2009; - D.M. 15/03/2005. - oznakowanie CE; - Deklaracja Właściwości (DoP) | POCHODZENIE MINERALNE. PANELE Z WEŁNY SKAŁKOWEJ - MW. OBRÓBKA JEDNEJ STRONY Z PRIMEREM NA SILIKATY Wapń Densytet ρ ~ (kg/m³): 100 Zgodne,Material,Paint & Coatings,m²,203.06,203.06,203.06,203.06,1,PLN,233.52,1.15,2,2,EDILIZIA CIVILE,Toskański katalog cen robót publicznych (wydanie 2026),Budownictwo ogólne,Panele
TOS26_PRCAM.P18.SIL02.003,Przedmiot: IZOLACJE TERMICZNE I AKUSTYCZNE Zgodnie z: - UNI 13172:2012; - UNI13501:2009; - D.M. 15/03/2005. - oznakowanie CE; - Deklaracja Właściwości (DoP) | POCHODZENIE MINERALNE. PANELE Z HYDRATÓW KRZEMIANU WAPNIOWEGO. DO WNĘTRZ Gęstość ρ ~ (kg/m³): 95 Zgodne z: - UNI EN 10456:2008 - UNI EN 135,Material,General,m²,210.62,210.62,210.62,210.62,1,PLN,242.21,1.15,2,2,EDILIZIA CIVILE,Toskański katalog cen robót publicznych (wydanie 2026),Budownictwo ogólne,Panele
TOS26_PRCAM.P18.SIL04.001,Przedmiot: IZOLACJE TERMICZNE I AKUSTYCZNE Zgodnie z: - UNI 13172:2012; - UNI13501:2009; - D.M. 15/03/2005. - oznakowanie CE; - Deklaracja Właściwości (DoP) | POCHODZENIE MINERALNE. PANELE Z HYDRATÓW KRZEMIANU WAPNIOWEGO. DO WEWNĄTRZ I NA ZEWNĄTRZ. Gęstość ρ ~ (kg/m³): 11 -115. Zgodnie z: - UNI EN 10456:20,Material,General,m²,139.56,139.56,139.56,139.56,1,PLN,160.5,1.15,2,2,EDILIZIA CIVILE,Toskański katalog cen robót publicznych (wydanie 2026),Budownictwo ogólne,Panele
TOS26_PR.P62.012.002,"Temat: Modułowe urządzenia sterujące, sygnalizacyjne i regulacyjne, skrzynki modułowe i wykończenia, gniazda i wtyczki przemysłowe, urządzenia oświetleniowe | Temat: Kolumny i minikolumny z urządzeniami | Temat: Minikolumna dwustronna Wysokość (mm): 350 Wliczono: - akcesoria montażowe; - korpus",Material,General,cad,572.95,572.95,572.95,572.95,1,PLN,572.95,1.0,2,2,IMPIANTI - ELETTRICI / SPECIALI / PER LE COMUNICAZIONI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),INSTALACJE - ELEKTRYCZNE / SPECJALNE / DO KOMUNIKACJI: brak,Elektryczne
TOS26_PR.P64.001.005,"Temat: Produkty do instalacji elektrycznych i specjalnych, urządzenia do instalacji telefonicznych i transmisji danych, instalacje domofonowe, wideodomofonowe, TV i CCTV | Temat: Złącza Użycie: przewody miedziane ekranowane i niezgodne: - EN 60603-7-2; - EN 60603-7-3; - EN 60603-7-4; - EN 60603-7-5; - EN 6",Material,General,cad,49.04,49.04,49.04,49.04,1,PLN,49.04,1.0,2,2,IMPIANTI - ELETTRICI / SPECIALI / PER LE COMUNICAZIONI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),INSTALACJE - ELEKTRYCZNE / SPECJALNE / DO KOMUNIKACJI: brak,Elektryczne
TOS26_PR.P51.007.001,"PRODUKTY DO PIONOWEJ I POZIOMEJ OZNAKOWEJ DROGOWEJ. Z certyfikatem CE zgodnie z normą UNI EN 12899-1:2008. | Dwustronny kamień milowy z blachy aluminiowej 25/10, wraz z oznaczeniem kilometrów i hektometrów na obu stronach, konstrukcja z aluminiowej ramy, kompletny z mocowaniami",Material,General,cad,119.47,119.47,119.47,119.47,1,PLN,179.21,1.5,2,2,INFRASTRUTTURE STRADALI,Toskański katalog cen robót publicznych (wydanie 2026),INFRASTRUKTURY DROGOWE,Oznakowanie
TOS26_PR.P51.008.002,"PRODUKTY DO PIONOWEJ I POZIOMEJ OZNAKOWANIA DROGOWEJ. Z certyfikatem CE zgodnie z UNI EN 12899-1:2008. | Kamienny słupek kilometrów w aluminiowej blaszce 25/10, składający się z podwójnej płyty, zawierający wskazanie kilometrów, konstrukcja z aluminiowej ramy, wraz z ramą, wspornikami i",Material,General,cad,359.27,359.27,359.27,359.27,1,PLN,538.9,1.5,2,2,INFRASTRUTTURE STRADALI,Toskański katalog cen robót publicznych (wydanie 2026),INFRASTRUKTURY DROGOWE,Oznakowanie
TOS26_AT.N01.004.002,Typ: MASZYNY OPERATORSKIE Specyfikacja: dostarczone na plac budowy | Obiekt: AKCESORIA Użycie: DO ROZBIÓREK / PRZEMIESZCZEŃ ZIEMNYCH Zakres: PRACE ROLNICZE - LEŚNE | Brona do kopania z głębokością roboczą ponad 90 cm - 1 miesiąc,Equipment,General,ora,86.01,86.01,86.01,86.01,1,PLN,1032.12,12.0,2,2,OPERE FORESTALI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),PRACE LEŚNE CAM: brak,"Zalesianie, nasadzenia i szkółki drzewne"
TOS26_PR.P08.024.120,Typ: TECHNOLOGIA XLAM Obiekt: PANELE Materiał: Sklejka XLAM Wliczone: - Rysunki konstrukcyjne z placu budowy i instrukcje montażu - Opłaty za pierścienie podnoszące - Cięcia - Odpady - Otwory i kanały - Wkręty i okucia do montażu konstrukcji - Elementy drewniane łączące,Material,General,%,2718.99,2718.99,2718.99,2718.99,1,PLN,41.3,0.0152,2,2,STRUTTURE IN LEGNO CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),DREWNO KONSTRUKCYJNE CAM: nie,Stropy
TOS26_PR.P26.106.005,"Oggetto: MATERIAŁY DO WYKOŃCZEŃ - FARBY, LAKIERY, EMALIE I NARZĘDZIA DO ICH APLIKACJI Zgodnie z: UNI EN ISO 4618:2023. | FARBA NAWIERZCHNIOWA NA BAZIE WODY Z ŻYWIC SINTETYCZNYCH LUB NATURALNYCH | IDROFUGUJĄCA FARBA SILIKONOWA - ODPRYSZCZALNA DO WEWNĄTRZ I NA ZEWNĄTRZ BIAŁA",Material,General,l,31.92,31.92,31.92,31.92,1,PLN,11.49,0.36,2,2,EDILIZIA CIVILE,Toskański katalog cen robót publicznych (wydanie 2026),Budownictwo ogólne,Malowanie / lakierowanie
TOS26_PR.P26.114.003,"Przedmiot: MATERIAŁY DO WYKOŃCZEŃ - FARBY, LAKIERY, EMALIE I NARZĘDZIA DO ICH APLIKACJI Zgodnie z: UNI EN ISO 4618:2023. | PODKŁAD DO ŻELAZA | OLFENOLICZNY NA BAZIE MINIOPIOMBO ANTIRUTY",Material,General,l,43.7,43.7,43.7,43.7,1,PLN,3.28,0.075,2,2,EDILIZIA CIVILE,Toskański katalog cen robót publicznych (wydanie 2026),Budownictwo ogólne,Malowanie / lakierowanie
TOS26_PR.P22.060.002,Przedmiot: PRODUKTY DO PODŁÓG I OKŁADZIN | AKCESORIA DO MONTAŻU. | Przedmiot: profil / listwa Materiał: PVC Strona (mm): 20-25x20-25 mm Długość (m): 2,Material,General,m,11.84,11.84,11.84,11.84,1,PLN,11.84,1.0,2,2,EDILIZIA CIVILE,Toskański katalog cen robót publicznych (wydanie 2026),Budownictwo ogólne,Obróbka wykończeniowa
TOS26_PR.P06.002.001,"Przedmiot: STAL Użycie: NA KONSTRUKCJE Z BETONU ZBROJONEGO I BETONU PRESTREŻONEGO. Typ: B450C dla zwykłego betonu zbrojonego kontrolowanego w zakładzie. Zgodność: Normy Techniczne dla Budownictwa, D.M. 17/01/2018 | SIEĆ ELEKTROSTALDOWA Z LEPSZĄ ADHERENCJĄ. Zgodność z UNI EN 10080:2005 Format 2000",Material,Concrete & Cement,kg,3.53,3.53,3.53,3.53,1,PLN,10.93,3.1,2,2,EDILIZIA CIVILE,Toskański katalog cen robót publicznych (wydanie 2026),Budownictwo ogólne,MASSETTI / PODŁOŻA
TOS26_PR.P06.002.004,"Przedmiot: STAL Użycie: NA KONSTRUKCJE Z BETONU ZBROJONEGO I BETONU PRESTREŻONEGO. Typ: B450C dla zwykłego betonu zbrojonego kontrolowanego w zakładzie. Zgodność: Normy Techniczne dla Budownictwa, D.M. 17/01/2018 | SIEĆ ELEKTROSTALDOWA Z LEPSZĄ ADHERENCJĄ. Zgodność z UNI EN 10080:2005 Format 2000",Material,Concrete & Cement,kg,3.44,3.44,3.44,3.44,1,PLN,15.47,4.5,2,2,EDILIZIA CIVILE,Toskański katalog cen robót publicznych (wydanie 2026),Budownictwo ogólne,MASSETTI / PODŁOŻA
TOS26_PR.P06.002.007,"Przedmiot: STAL Użycie: NA KONSTRUKCJE Z BETONU ZBROJONEGO I BETONU PRESTREŻONEGO. Typ: B450C dla zwykłego betonu zbrojonego kontrolowanego w zakładzie. Zgodność: Normy Techniczne dla Budownictwa, D.M. 17/01/2018 | SIEĆ ELEKTROSTALDOWA Z LEPSZĄ ADHERENCJĄ. Zgodność z UNI EN 10080:2005 Format 2000",Material,Concrete & Cement,kg,3.43,3.43,3.43,3.43,1,PLN,27.43,8.0,2,2,EDILIZIA CIVILE,Toskański katalog cen robót publicznych (wydanie 2026),Budownictwo ogólne,MASSETTI / PODŁOŻA
TOS26_AT.N02.022.061,Przedmiot: ŚRODKI TRANSPORTU / MASZYNY NIEOPERUJĄCE Wliczono; - koszt kierowcy; - ubezpieczenia; - wydatki na materiały eksploatacyjne; - wszelkie inne koszty związane z zapewnieniem pełnej sprawności środka. | Pozycja: AKCESORIA DO CIĄGNIKÓW Użycie: DO PRAC ROLNICZYCH | Poziomica z kontrolą,Equipment,General,ora,93.79,93.79,93.79,93.79,1,PLN,643.89,6.865,2,2,OPERE FORESTALI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),PRACE LEŚNE CAM: brak,"Zalesianie, nasadzenia i szkółki drzewne"
TOS26_PR.P46.005.010,"PRODUKTY DO ROBÓT ROLNYCH I LEŚNYCH. Ceny dotyczą dostaw do centrum firmy lub w miejsca dostępne dla zwykłych środków transportu. | Środki ochronne dla pojedynczych roślin | Siatka z tworzywa sztucznego o wysokości 1,5 m, średnica 20 cm",Material,General,cad,4.62,4.62,4.62,4.62,1,PLN,4.62,1.0,2,2,OPERE FORESTALI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),PRACE LEŚNE CAM: brak,"Zalesianie, nasadzenia i szkółki drzewne"
TOS26_PR.P46.005.004,"PRODUKTY DO ROBÓT ROLNYCH I LEŚNYCH. Ceny dotyczą dostaw do centrum firmy lub w miejsca dostępne dla zwykłych środków transportu. | Środki ochrony dla pojedynczych roślin | Osłona z kompozytu polipropylenowego, średnica ponad 10 cm, wysokość 150 cm",Material,General,cad,23.83,23.83,23.83,23.83,1,PLN,23.83,1.0,2,2,OPERE FORESTALI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),PRACE LEŚNE CAM: brak,"Zalesianie, nasadzenia i szkółki drzewne"
TOS26_PR.P46.005.005,"PRODUKTY DO ROBÓT ROLNICZYCH I LEŚNYCH. Ceny dotyczą dostaw do centrum firmy lub w miejsca dostępne dla zwykłych środków transportu. | Środki ochronne dla pojedynczych roślin | Osłona z polipropylenu komórkowego, średnica powyżej 10 cm, wysokość 180 cm",Material,General,cad,29.51,29.51,29.51,29.51,1,PLN,29.51,1.0,2,2,OPERE FORESTALI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),PRACE LEŚNE CAM: brak,"Zalesianie, nasadzenia i szkółki drzewne"
TOS26_PR.P66.011.054,"Przedmiot: URZĄDZENIA Użycie: INSTALACJE AUTOMATYZACJI | Przedmiot: Różne komponenty i akcesoria Użycie: instalacje automatyzacji, bramy i podobne. | Przedmiot: Skrzynka nośna Waga (kg): 500 Wliczono: - pokrywa inox; - system odblokowania dla siłowników elektromagnetycznych zanurzonych.",Material,General,cad,478.54,478.54,478.54,478.54,1,PLN,717.81,1.5,2,2,IMPIANTI - ELETTRICI / SPECIALI / PER LE COMUNICAZIONI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),INSTALACJE - ELEKTRYCZNE / SPECJALNE / DO KOMUNIKACJI: brak,Elektryczne
TOS26_PR.P66.011.036,"Przedmiot: URZĄDZENIA Użycie: INSTALACJE AUTOMATYZACJI | Przedmiot: Różne komponenty i akcesoria Użycie: instalacje automatyzacji, bramy i podobne. | Przedmiot: Para słupków Specyfikacja: niskie z aluminium.",Material,General,cad,314.19,314.19,314.19,314.19,1,PLN,628.39,2.0,2,2,IMPIANTI - ELETTRICI / SPECIALI / PER LE COMUNICAZIONI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),INSTALACJE - ELEKTRYCZNE / SPECJALNE / DO KOMUNIKACJI: brak,Elektryczne
TOS26_PR.P66.011.034,"Przedmiot: URZĄDZENIA Użycie: INSTALACJE AUTOMATYZACJI | Przedmiot: Różne komponenty i akcesoria Użycie: instalacje automatyzacji, bramy i podobne. | Przedmiot: Para fotokomórek Stopień ochrony: IP44 Specyfikacje: - naścienne wbudowanie/kolumna; - zasięg 30 m; - 24 V DC.",Material,General,cad,258.61,258.61,258.61,258.61,1,PLN,517.21,2.0,2,2,IMPIANTI - ELETTRICI / SPECIALI / PER LE COMUNICAZIONI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),INSTALACJE - ELEKTRYCZNE / SPECJALNE / DO KOMUNIKACJI: brak,Elektryczne
TOS26_PR.P66.010.005,"Przedmiot: URZĄDZENIA Zastosowanie: INSTALACJE AUTOMATYZACJI | Przedmiot: Elektromechaniczny siłownik Zastosowanie: bramy rozwierne 230V-50Hz-IP44/67 | Typ: mieszkalny podziemny Stopień ochrony: IP67 Specyfikacje: - maks. skrzydło 3,5 m; - 500 Kg; - 20 cykli/godz.",Material,General,cad,1643.48,1643.48,1643.48,1643.48,1,PLN,2465.22,1.5,2,2,IMPIANTI - ELETTRICI / SPECIALI / PER LE COMUNICAZIONI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),INSTALACJE - ELEKTRYCZNE / SPECJALNE / DO KOMUNIKACJI: brak,Elektryczne
TOS26_PR.P62.003.002,"Przedmiot: Modułowe urządzenia sterujące, sygnalizacyjne i regulacyjne, skrzynki modułowe i wykończenia, gniazda i wtyczki przemysłowe, urządzenia oświetleniowe | Przedmiot: Modułowe urządzenia ochronne Użycie: seria cywilna Wykonanie: standardowe wykończenie | Przedmiot: Wyłącznik automatyczny magnetotermiczny Specyfikacja",Material,General,cad,126.34,126.34,126.34,126.34,1,PLN,126.34,1.0,2,2,IMPIANTI - ELETTRICI / SPECIALI / PER LE COMUNICAZIONI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),INSTALACJE - ELEKTRYCZNE / SPECJALNE / DO KOMUNIKACJI: brak,Elektryczne
TOS26_PR.P62.003.005,"Przedmiot: Modułowe urządzenia sterujące, sygnalizacyjne i regulacyjne, skrzynki modułowe i wykończenia, gniazda i wtyczki przemysłowe, urządzenia oświetleniowe | Przedmiot: Modułowe urządzenia ochronne Użycie: seria cywilna Wykonanie: standardowe wykończenie | Przedmiot: Wyłącznik automatyczny magnetotermiczny różnicowoprądowy",Material,General,cad,249.03,249.03,249.03,249.03,1,PLN,249.03,1.0,2,2,IMPIANTI - ELETTRICI / SPECIALI / PER LE COMUNICAZIONI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),INSTALACJE - ELEKTRYCZNE / SPECJALNE / DO KOMUNIKACJI: brak,Elektryczne
TOS26_PR.P62.003.010,"Przedmiot: Modułowe urządzenia sterujące, sygnalizacyjne i regulacyjne, skrzynki modułowe i wykończenia, gniazda i wtyczki przemysłowe, urządzenia oświetleniowe | Przedmiot: Modułowe urządzenia ochronne Użycie: seria cywilna Wykonanie: standardowe wykończenie | Przedmiot: Obudowa bezpieczników Użycie: bezpieczniki do 10A 250Vac",Material,General,cad,23.18,23.18,23.18,23.18,1,PLN,23.18,1.0,2,2,IMPIANTI - ELETTRICI / SPECIALI / PER LE COMUNICAZIONI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),INSTALACJE - ELEKTRYCZNE / SPECJALNE / DO KOMUNIKACJI: brak,Elektryczne
TOS26_PR.P62.022.012,"Przedmiot: Modułowe urządzenia sterujące, sygnalizacyjne i regulacyjne, skrzynki modułowe i wykończenia, gniazda i wtyczki przemysłowe, oprawy oświetleniowe | Przedmiot: Stałe i blokowane gniazda i wtyczki Zawartość: bezpieczniki Cechy: typ przemysłowy | Przedmiot: Gniazdo ścienne Specyfikacja: 400V Nr po",Material,General,cad,348.58,348.58,348.58,348.58,1,PLN,348.58,1.0,2,2,IMPIANTI - ELETTRICI / SPECIALI / PER LE COMUNICAZIONI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),INSTALACJE - ELEKTRYCZNE / SPECJALNE / DO KOMUNIKACJI: brak,Elektryczne
TOS26_PR.P62.022.032,"Przedmiot: Modułowe urządzenia sterujące, sygnalizacyjne i regulacyjne, skrzynki modułowe i wykończenia, gniazda i wtyczki przemysłowe, oprawy oświetleniowe | Przedmiot: Stałe i blokowane gniazda i wtyczki Zawartość: bezpieczniki Cechy: typ przemysłowy | Przedmiot: Gniazdo ścienne Specyfikacja: 400V Nr po",Material,General,cad,516.62,516.62,516.62,516.62,1,PLN,516.62,1.0,2,2,IMPIANTI - ELETTRICI / SPECIALI / PER LE COMUNICAZIONI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),INSTALACJE - ELEKTRYCZNE / SPECJALNE / DO KOMUNIKACJI: brak,Elektryczne
TOS26_PR.P62.022.013,"Przedmiot: Modułowe urządzenia sterujące, sygnalizacyjne i regulacyjne, skrzynki modułowe i wykończenia, gniazda i wtyczki przemysłowe, oprawy oświetleniowe | Przedmiot: Stałe i blokowane gniazda i wtyczki Zawartość: bezpieczniki Cechy: typ przemysłowy | Przedmiot: Gniazdo ścienne Specyfikacja: 400V Nr po",Material,General,cad,372.89,372.89,372.89,372.89,1,PLN,372.89,1.0,2,2,IMPIANTI - ELETTRICI / SPECIALI / PER LE COMUNICAZIONI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),INSTALACJE - ELEKTRYCZNE / SPECJALNE / DO KOMUNIKACJI: brak,Elektryczne
TOS26_PR.P62.022.033,"Przedmiot: Modułowe urządzenia sterujące, sygnalizacyjne i regulacyjne, skrzynki modułowe i wykończenia, gniazda i wtyczki przemysłowe, oprawy oświetleniowe | Przedmiot: Stałe i blokowane gniazda i wtyczki Zawartość: bezpieczniki Cechy: typ przemysłowy | Przedmiot: Gniazdo ścienne Specyfikacja: 400V Nr po",Material,General,cad,548.03,548.03,548.03,548.03,1,PLN,548.03,1.0,2,2,IMPIANTI - ELETTRICI / SPECIALI / PER LE COMUNICAZIONI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),INSTALACJE - ELEKTRYCZNE / SPECJALNE / DO KOMUNIKACJI: brak,Elektryczne
TOS26_PR.P62.022.042,"Przedmiot: Modułowe urządzenia sterujące, sygnalizacyjne i regulacyjne, skrzynki modułowe i wykończenia, gniazda i wtyczki przemysłowe, oprawy oświetleniowe | Przedmiot: Stałe i blokowane gniazda i wtyczki Zawartość: bezpieczniki Cechy: typ przemysłowy | Przedmiot: Gniazdo ścienne Specyfikacja: 400V Nr po",Material,General,cad,870.95,870.95,870.95,870.95,1,PLN,870.95,1.0,2,2,IMPIANTI - ELETTRICI / SPECIALI / PER LE COMUNICAZIONI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),INSTALACJE - ELEKTRYCZNE / SPECJALNE / DO KOMUNIKACJI: brak,Elektryczne
TOS26_PR.P62.012.004,"Przedmiot: Modułowe urządzenia do sterowania, sygnalizacji i regulacji, skrzynki modułowe i wykończenia, gniazda i wtyczki przemysłowe, urządzenia oświetleniowe | Przedmiot: Kolumny i minikolumny z urządzeniami | Przedmiot: Kolumna jednostronna Minimalna wysokość (mm): 2700 Maksymalna wysokość (mm): 3700 Wliczono: -",Material,General,cad,1884.26,1884.26,1884.26,1884.26,1,PLN,1884.26,1.0,2,2,IMPIANTI - ELETTRICI / SPECIALI / PER LE COMUNICAZIONI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),INSTALACJE - ELEKTRYCZNE / SPECJALNE / DO KOMUNIKACJI: brak,Elektryczne
TOS26_PR.P62.012.001,"Przedmiot: Modułowe urządzenia sterujące, sygnalizacyjne i regulacyjne, skrzynki modułowe i wykończenia, gniazda i wtyczki przemysłowe, oprawy oświetleniowe | Przedmiot: Kolumny i minikolumny z urządzeniami | Przedmiot: Minikolumna jednofazowa Wysokość (mm): 750 Wliczono: - akcesoria montażowe; - cokolik",Material,General,cad,628.64,628.64,628.64,628.64,1,PLN,628.64,1.0,2,2,IMPIANTI - ELETTRICI / SPECIALI / PER LE COMUNICAZIONI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),INSTALACJE - ELEKTRYCZNE / SPECJALNE / DO KOMUNIKACJI: brak,Elektryczne
TOS26_PR.P62.012.005,"Przedmiot: Modułowe urządzenia sterujące, sygnalizacyjne i regulacyjne, skrzynki modułowe i wykończenia, gniazda i wtyczki przemysłowe, oprawy oświetleniowe | Przedmiot: Kolumny i minikolumny z urządzeniami | Przedmiot: Kolumna dwustronna Maksymalna wysokość (mm): 3700 Wliczono: - akcesoria montażowe; -",Material,General,cad,2923.2,2923.2,2923.2,2923.2,1,PLN,2923.2,1.0,2,2,IMPIANTI - ELETTRICI / SPECIALI / PER LE COMUNICAZIONI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),INSTALACJE - ELEKTRYCZNE / SPECJALNE / DO KOMUNIKACJI: brak,Elektryczne
TOS26_PR.P62.012.003,"Przedmiot: Modułowe urządzenia sterujące, sygnalizacyjne i regulacyjne, skrzynki modułowe i wykończenia, gniazda i wtyczki przemysłowe, urządzenia oświetleniowe | Przedmiot: Kolumny i minikolumny z urządzeniami | Przedmiot: Dwustronna minikolumna, wysokość (mm): 800 W skład wchodzi: - akcesoria montażowe; - korpus",Material,General,cad,915.37,915.37,915.37,915.37,1,PLN,915.37,1.0,2,2,IMPIANTI - ELETTRICI / SPECIALI / PER LE COMUNICAZIONI CAM: no,Toskański katalog cen robót publicznych (wydanie 2026),INSTALACJE - ELEKTRYCZNE / SPECJALNE / DO KOMUNIKACJI: brak,Elektryczne
TOS26_PRCAM.P18.SIL02.002,Przedmiot: IZOLACJE TERMICZNE I AKUSTYCZNE Zgodnie z: - UNI 13172:2012; - UNI13501:2009; - D.M. 15/03/2005. - oznakowanie CE; - Deklaracja Właściwości (DoP) | POCHODZENIE MINERALNE. PANELE Z HYDRATÓW KRZEMIANU WAPNIOWEGO. DO WNĘTRZ Gęstość ρ ~ (kg/m³): 95 Zgodne z: - UNI EN 10456:2008 - UNI EN 135,Material,General,m²,173.53,173.53,173.53,173.53,1,PLN,199.56,1.15,2,2,EDILIZIA CIVILE,Toskański katalog cen robót publicznych (wydanie 2026),Budownictwo ogólne,Panele
TOS26_PRCAM.P18.SIL04.002,Przedmiot: IZOLACJE TERMICZNE I AKUSTYCZNE Zgodnie z: - UNI 13172:2012; - UNI13501:2009; - D.M. 15/03/2005. - oznakowanie CE; - Deklaracja Właściwości (DoP) | POCHODZENIE MINERALNE. PANELE Z HYDRATÓW KRZEMIANU WAPNIOWEGO. DO WEWNĄTRZ I NA ZEWNĄTRZ. Gęstość ρ ~ (kg/m³): 11 -115. Zgodnie z: - UNI EN 10456:20,Material,General,m²,184.93,184.93,184.93,184.93,1,PLN,212.67,1.15,2,2,EDILIZIA CIVILE,Toskański katalog cen robót publicznych (wydanie 2026),Budownictwo ogólne,Panele
TOS26_PRCAM.P18.ICB06.010,Temat: IZOLACJE TERMICZNE I AKUSTYCZNE Zgodnie z: - UNI 13172:2012; - UNI13501:2009; - D.M. 15/03/2005. - oznakowanie CE; - Deklaracja Właściwości (DoP) | POCHODZENIE ROŚLINNE. PANELE Z NATURALNEJ KORKA - ICB SUPER KOMPRESOWANY. Wykonane z mielonego granulowanego korka i związane własnym klejem.,Material,General,m²,37.9,37.9,37.9,37.9,1,PLN,39.79,1.05,2,2,EDILIZIA CIVILE,Toskański katalog cen robót publicznych (wydanie 2026),Budownictwo ogólne,Panele
